unique_key,created_date,status,complaint_type,descriptor,borough,street_name,latitude,longitude,closed_date,location_type,traffic_volume,aadt,nearby_crashes,pavement_crash_nearby,age_days,borough_code,is_highway,descriptor_severity,month_opened,risk_score,urgency_tier,urgency_label,fix_days_estimate,prob_low,prob_medium,prob_high,prob_critical
68513538,2026-03-31 13:16:17,Closed,Street Condition,Pothole,QUEENS,nan,40.68197293511323,-73.76629990904574,2026-03-31 16:24:00,nan,4959.1547619047615,4660.0,6,1,25.318761658275466,2,0,0.7,3,28.1,1,Medium,14,0.011,0.989,0.0,0.0
68731114,2026-04-20 10:02:40,Closed,Street Condition,Pothole,BRONX,nan,40.88107633375972,-73.87848591158738,2026-04-20 10:02:40,nan,6677.6,6655.5,23,0,5.453217676793981,3,0,0.7,4,28.1,1,Medium,14,0.001,0.999,0.0,0.0
68621091,2026-04-10 20:11:51,Closed,Street Condition,Pothole,QUEENS,nan,40.761217008162774,-73.8863970016137,2026-04-10 20:11:51,nan,4959.1547619047615,4660.0,7,0,15.0301736953125,2,0,0.7,4,28.1,1,Medium,14,0.138,0.862,0.0,0.0
68577480,2026-04-06 19:53:32,Closed,Street Condition,Pothole,QUEENS,nan,40.761217008162774,-73.8863970016137,2026-04-06 19:53:32,nan,4959.1547619047615,4660.0,7,0,19.042893602719907,2,0,0.7,4,28.1,1,Medium,14,0.082,0.918,0.0,0.0
68658971,2026-04-13 15:15:32,Closed,Street Condition,Pothole,QUEENS,nan,40.73564828767018,-73.85357902833027,2026-04-14 12:15:00,nan,4959.1547619047615,4660.0,8,1,12.235949158275464,2,0,0.7,4,28.1,1,Medium,14,0.012,0.988,0.0,0.0
68712482,2026-04-18 12:42:17,Open,Street Condition,Pothole,BROOKLYN,nan,40.679506400545804,-74.00768659284927,,nan,5664.555555555556,6673.0,4,0,7.342372769386574,1,0,0.7,4,28.1,1,Medium,14,0.163,0.837,0.0,0.0
68538139,2026-04-02 14:58:42,Closed,Street Condition,Pothole,QUEENS,nan,40.758549507542206,-73.89252708469657,2026-04-11 11:22:00,nan,4959.1547619047615,4660.0,7,0,23.24763897309028,2,0,0.7,4,28.1,1,Medium,14,0.003,0.997,0.0,0.0
68760067,2026-04-22 19:27:56,Open,Street Condition,Pothole,QUEENS,nan,40.75264157307053,-73.93987263381857,,nan,4959.1547619047615,4660.0,14,1,3.060671380497685,2,0,0.7,4,28.1,1,Medium,14,0.01,0.99,0.0,0.0
68533323,2026-04-01 07:35:16,Closed,Street Condition,Pothole,QUEENS,nan,40.670779247626925,-73.84787072096435,2026-04-01 07:35:16,nan,4959.1547619047615,4660.0,4,1,24.555578787905095,2,0,0.7,4,28.1,1,Medium,14,0.028,0.972,0.0,0.0
68700141,2026-04-17 06:21:34,Open,Street Condition,Pothole,BRONX,nan,40.836793833484165,-73.8466779881566,,nan,6677.6,6655.5,7,0,8.606759343460649,3,0,0.7,4,28.1,1,Medium,14,0.169,0.831,0.0,0.0
68750842,2026-04-22 07:30:53,Open,Street Condition,Pothole,BROOKLYN,nan,40.65883843396869,-73.92045830962955,,nan,5664.555555555556,6673.0,14,0,3.5586227693865737,1,0,0.7,4,28.1,1,Medium,14,0.004,0.996,0.0,0.0
68583228,2026-04-06 17:33:55,Closed,Street Condition,Pothole,QUEENS,nan,40.761217008162774,-73.8863970016137,2026-04-06 17:33:55,nan,4959.1547619047615,4660.0,7,0,19.139849621238426,2,0,0.7,4,28.1,1,Medium,14,0.067,0.933,0.0,0.0
68749441,2026-04-22 02:55:06,Closed,Street Condition,Pothole,QUEENS,nan,40.74089617616554,-73.89960689847297,2026-04-22 20:45:00,nan,4959.1547619047615,4660.0,32,1,3.7501389730902774,2,0,0.7,4,28.0,1,Medium,14,0.08,0.92,0.0,0.0
68612317,2026-04-04 17:42:05,Closed,Street Condition,Pothole,BROOKLYN,nan,40.68401900177931,-73.99623216083918,2026-04-15 16:35:00,nan,5664.555555555556,6673.0,5,0,21.13417832494213,1,0,0.7,4,28.0,1,Medium,14,0.036,0.964,0.0,0.0
68753048,2026-04-22 07:43:41,Closed,Street Condition,Pothole,QUEENS,nan,40.76236202437476,-73.81479038008845,2026-04-22 14:54:00,nan,4959.1547619047615,4660.0,12,0,3.549733880497685,2,0,0.7,4,28.0,1,Medium,14,0.073,0.927,0.0,0.0
68769521,2026-04-23 08:34:37,Closed,Street Condition,Pothole,QUEENS,nan,40.74102824263403,-73.93430771337177,2026-04-23 08:34:37,nan,4959.1547619047615,4660.0,17,0,2.514363510127315,2,0,0.7,4,28.0,1,Medium,14,0.001,0.999,0.0,0.0
68551117,2026-04-03 08:44:08,Closed,Street Condition,Pothole,QUEENS,nan,40.74960866670189,-73.70707462447979,2026-04-17 09:24:00,nan,4959.1547619047615,4660.0,3,0,22.50775471383102,2,0,0.7,4,28.0,1,Medium,14,0.25,0.75,0.0,0.0
68750321,2026-04-22 14:05:48,Closed,Street Condition,Pothole,BROOKLYN,nan,40.61040199919937,-73.95859226925326,2026-04-22 14:05:48,nan,5664.555555555556,6673.0,18,0,3.284375084201389,1,0,0.7,4,28.0,1,Medium,14,0.003,0.997,0.0,0.0
68626716,2026-04-10 15:21:12,Open,Street Condition,Pothole,STATEN ISLAND,nan,40.61612983868376,-74.16456464977226,,nan,23788.714285714286,2762.0,2,1,15.232013973090277,4,0,0.7,4,28.0,1,Medium,14,0.001,0.999,0.0,0.0
68739919,2026-04-22 00:25:14,Closed,Street Condition,Pothole,QUEENS,JAMAICA AVENUE,40.71318801257066,-73.76702732978129,2026-04-22 00:25:14,nan,4959.1547619047615,23413.0,12,1,3.8542130471643516,2,0,0.7,4,28.0,1,Medium,14,0.001,0.999,0.0,0.0
68740483,2026-04-21 21:50:06,Open,Street Condition,Pothole,QUEENS,JAMAICA AVENUE,40.71318801257066,-73.76702732978129,,nan,4959.1547619047615,23413.0,12,1,3.9619445286458332,2,0,0.7,4,28.0,1,Medium,14,0.001,0.999,0.0,0.0
68625024,2026-04-10 16:53:38,Closed,Street Condition,Pothole,QUEENS,nan,40.70501926897067,-73.87943080024438,2026-04-10 16:53:38,nan,4959.1547619047615,4660.0,7,1,15.167824158275463,2,0,0.7,4,28.0,1,Medium,14,0.13,0.87,0.0,0.0
68648491,2026-04-13 14:20:31,Open,Street Condition,Pothole,STATEN ISLAND,nan,40.53711701703829,-74.16700358331366,,nan,23788.714285714286,2762.0,0,0,12.27415517679398,4,0,0.7,4,28.0,1,Medium,14,0.049,0.951,0.0,0.0
68758295,2026-04-21 14:32:19,Closed,Street Condition,Pothole,QUEENS,WOODSIDE AVENUE,40.74369226980062,-73.88688881288014,2026-04-22 08:30:00,nan,4959.1547619047615,10472.0,17,1,4.265960732349537,2,0,0.7,4,28.0,1,Medium,14,0.001,0.999,0.0,0.0
68760081,2026-04-22 08:09:53,Pending,Street Condition,Pothole,QUEENS,nan,40.76144509539819,-73.87601487856993,,nan,4959.1547619047615,4660.0,13,0,3.5315394360532406,2,0,0.7,4,28.0,1,Medium,14,0.014,0.986,0.0,0.0
68677908,2026-04-15 17:19:24,Open,Street Condition,Pothole,BROOKLYN,nan,40.616420460017785,-73.97444426100346,,nan,5664.555555555556,6673.0,7,1,10.149930639756944,1,0,0.7,4,28.0,1,Medium,14,0.022,0.978,0.0,0.0
68516721,2026-03-31 22:13:50,Closed,Street Condition,Pothole,QUEENS,nan,40.7723696503659,-73.93284347894699,2026-03-31 22:13:50,nan,4959.1547619047615,4660.0,5,1,24.945463047164353,2,0,0.7,3,28.0,1,Medium,14,0.01,0.99,0.0,0.0
68763805,2026-04-23 08:39:03,Closed,Street Condition,Pothole,QUEENS,nan,40.74102824263403,-73.93430771337177,2026-04-23 08:39:03,nan,4959.1547619047615,4660.0,17,0,2.5112848064236113,2,0,0.7,4,28.0,1,Medium,14,0.001,0.999,0.0,0.0
68674913,2026-04-15 18:06:12,Closed,Street Condition,Pothole,QUEENS,nan,40.73920388783147,-73.9185400379831,2026-04-16 02:12:00,nan,4959.1547619047615,4660.0,8,1,10.117430639756945,2,0,0.7,4,28.0,1,Medium,14,0.029,0.971,0.0,0.0
68764269,2026-04-23 17:27:53,Open,Street Condition,Pothole,QUEENS,nan,40.75903640272996,-73.88789511644337,,nan,4959.1547619047615,4660.0,13,0,2.144039436053241,2,0,0.7,4,28.0,1,Medium,14,0.016,0.984,0.0,0.0
68729567,2026-04-17 09:41:14,Closed,Street Condition,Pothole,QUEENS,nan,40.744640341462166,-73.8335444492543,2026-04-18 13:51:00,nan,4959.1547619047615,4660.0,9,1,8.468101936053241,2,0,0.7,4,28.0,1,Medium,14,0.416,0.583,0.0,0.0
68628890,2026-04-10 11:59:35,Closed,Street Condition,Pothole,BROOKLYN,BELT PARKWAY,40.600953228782586,-74.00967616099794,2026-04-11 08:37:00,nan,5664.555555555556,6673.0,6,1,15.372025547164352,1,0,0.7,4,27.9,1,Medium,14,0.086,0.914,0.0,0.0
68597187,2026-04-08 07:39:27,Closed,Street Condition,Pothole,BROOKLYN,nan,40.65077151218486,-73.88479037474043,2026-04-11 08:20:00,nan,5664.555555555556,6673.0,8,0,17.5526736953125,1,0,0.7,4,27.9,1,Medium,14,0.004,0.996,0.0,0.0
68645002,2026-04-12 12:51:00,Closed,Street Condition,Pothole,QUEENS,nan,40.745945999814005,-73.95551260426583,2026-04-12 23:12:00,nan,4959.1547619047615,4660.0,9,1,13.336319528645832,2,0,0.7,4,27.9,1,Medium,14,0.007,0.993,0.0,0.0
68768623,2026-04-23 17:57:41,Open,Street Condition,Pothole,QUEENS,nan,40.69478294197407,-73.85256888997034,,nan,4959.1547619047615,4660.0,29,0,2.1233449916087963,2,0,0.7,4,27.9,1,Medium,14,0.062,0.938,0.0,0.0
68655412,2026-04-13 08:16:44,Closed,Street Condition,Pothole,BRONX,nan,40.8198786241704,-73.8577689862912,2026-04-13 08:16:44,nan,6677.6,6655.5,6,1,12.526782491608795,3,0,0.7,4,27.9,1,Medium,14,0.007,0.993,0.0,0.0
68721818,2026-04-19 17:25:49,Open,Street Condition,Pothole,QUEENS,nan,40.703026376782304,-73.80843805924262,,nan,4959.1547619047615,4660.0,22,1,6.145474621238426,2,0,0.7,4,27.9,1,Medium,14,0.003,0.997,0.0,0.0
68713743,2026-04-18 13:21:34,Open,Street Condition,Pothole,BROOKLYN,nan,40.62283237145697,-73.99793949446543,,nan,5664.555555555556,6673.0,17,1,7.315092676793982,1,0,0.7,4,27.9,1,Medium,14,0.334,0.666,0.0,0.0
68746432,2026-04-21 18:04:00,Open,Street Condition,Pothole,STATEN ISLAND,nan,40.58795718997715,-74.18783667289993,,nan,23788.714285714286,2762.0,0,0,4.118958417534722,4,0,0.7,4,27.9,1,Medium,14,0.003,0.997,0.0,0.0
68677359,2026-04-15 08:15:45,Closed,Street Condition,Pothole,QUEENS,nan,40.69091679076116,-73.72817863918132,2026-04-15 21:15:00,nan,4959.1547619047615,4660.0,43,1,10.527465361979166,2,0,0.7,4,27.9,1,Medium,14,0.0,1.0,0.0,0.0
68629349,2026-04-12 00:03:05,Closed,Street Condition,Pothole,QUEENS,nan,40.726570171449424,-73.852639274396,2026-04-18 12:23:00,nan,4959.1547619047615,4660.0,9,0,13.869594991608796,2,0,0.7,4,27.9,1,Medium,14,0.004,0.996,0.0,0.0
68585196,2026-04-06 21:53:24,Closed,Street Condition,Pothole,QUEENS,nan,40.75117133098466,-73.91519409018495,2026-04-16 21:45:00,nan,4959.1547619047615,4660.0,7,1,18.959652861979166,2,0,0.7,4,27.9,1,Medium,14,0.077,0.923,0.0,0.0
68517241,2026-03-31 14:44:30,Open,Street Condition,Pothole,BRONX,nan,40.84151184870163,-73.86176332952596,,nan,6677.6,6655.5,5,0,25.257500084201393,3,0,0.7,3,27.9,1,Medium,14,0.031,0.969,0.0,0.0
68605157,2026-04-08 09:08:30,Closed,Street Condition,Pothole,BRONX,nan,40.83647986270567,-73.89772801516538,2026-04-08 09:08:30,nan,6677.6,6655.5,4,1,17.490833417534724,3,0,0.7,4,27.9,1,Medium,14,0.039,0.961,0.0,0.0
68734527,2026-04-20 08:44:35,Open,Street Condition,Pothole,BROOKLYN,nan,40.64321760163222,-74.00869856643068,,nan,5664.555555555556,6673.0,8,0,5.507442213831018,1,0,0.7,4,27.9,1,Medium,14,0.009,0.99,0.0,0.0
68605682,2026-04-08 11:35:09,Closed,Street Condition,Pothole,QUEENS,nan,40.68033984965273,-73.80786507181286,2026-04-16 14:12:00,nan,4959.1547619047615,4660.0,7,0,17.388993139756945,2,0,0.7,4,27.9,1,Medium,14,0.058,0.942,0.0,0.0
68747965,2026-04-21 17:59:38,Open,Street Condition,Pothole,STATEN ISLAND,nan,40.58847412222246,-74.18728005913222,,nan,23788.714285714286,2762.0,0,0,4.121990824942129,4,0,0.7,4,27.9,1,Medium,14,0.003,0.997,0.0,0.0
68580907,2026-04-06 05:55:48,Closed,Street Condition,Pothole,QUEENS,nan,40.79271062050346,-73.84653393281916,2026-04-18 07:45:00,nan,4959.1547619047615,4660.0,5,1,19.624652861979165,2,0,0.7,4,27.8,1,Medium,14,0.134,0.865,0.0,0.0
68533337,2026-04-01 15:34:52,Closed,Street Condition,Pothole,BROOKLYN,nan,40.64171525158072,-73.93610624665195,2026-04-01 15:34:52,nan,5664.555555555556,6673.0,4,0,24.222523232349538,1,0,0.7,4,27.8,1,Medium,14,0.052,0.948,0.0,0.0
68750307,2026-04-22 13:06:05,Closed,Street Condition,Pothole,QUEENS,nan,40.70414756327418,-73.80758365976361,2026-04-22 16:55:00,nan,4959.1547619047615,4660.0,19,1,3.325844991608796,2,0,0.7,4,27.8,1,Medium,14,0.007,0.993,0.0,0.0
68660663,2026-04-14 18:55:33,Closed,Street Condition,Pothole,BROOKLYN,nan,40.69118413152543,-73.86805731855816,2026-04-17 12:22:00,nan,5664.555555555556,6673.0,7,0,11.08315980642361,1,0,0.7,4,27.8,1,Medium,14,0.028,0.972,0.0,0.0
68756122,2026-04-22 17:37:08,Open,Street Condition,Pothole,QUEENS,nan,40.73996638301459,-73.89423145890211,,nan,4959.1547619047615,4660.0,29,0,3.1376158249421295,2,0,0.7,4,27.8,0,Low,30,0.809,0.191,0.0,0.0
68590259,2026-04-07 17:41:55,Closed,Street Condition,Pothole,QUEENS,nan,40.78322772329927,-73.8386188868211,2026-04-07 17:41:55,nan,4959.1547619047615,4660.0,7,0,18.13429406568287,2,0,0.7,4,27.8,1,Medium,14,0.093,0.906,0.0,0.0
68674405,2026-04-14 16:24:39,Closed,Street Condition,Pothole,BROOKLYN,nan,40.724285234871346,-73.95772058597298,2026-04-15 12:15:00,nan,5664.555555555556,6673.0,7,1,11.187951473090278,1,0,0.7,4,27.8,1,Medium,14,0.026,0.974,0.0,0.0
68703033,2026-04-17 08:50:00,Pending,Street Condition,Pothole,QUEENS,nan,40.76197072257963,-73.92538165997419,,nan,4959.1547619047615,4660.0,17,0,8.503680639756944,2,0,0.7,4,27.8,0,Low,30,0.735,0.265,0.0,0.0
68698653,2026-04-17 18:20:12,Closed,Street Condition,Pothole,QUEENS,nan,40.72873319933602,-73.7371562931793,2026-04-21 13:20:00,nan,4959.1547619047615,4660.0,7,0,8.107708417534722,2,0,0.7,4,27.8,1,Medium,14,0.108,0.892,0.0,0.0
68576536,2026-04-05 10:39:03,Closed,Street Condition,Pothole,QUEENS,nan,40.7168423043129,-73.9110604415039,2026-04-15 09:40:00,nan,4959.1547619047615,4660.0,6,0,20.42795147309028,2,0,0.7,4,27.8,1,Medium,14,0.042,0.958,0.0,0.0
68593090,2026-04-06 15:41:17,Closed,Street Condition,Pothole,BROOKLYN,nan,40.62403674986958,-73.91968925570728,2026-04-07 15:40:00,nan,5664.555555555556,6673.0,6,0,19.21806721383102,1,0,0.7,4,27.8,1,Medium,14,0.051,0.949,0.0,0.0
68750312,2026-04-22 10:16:20,Closed,Street Condition,Pothole,QUEENS,nan,40.73477005155517,-73.87458148691805,2026-04-22 16:15:00,nan,4959.1547619047615,4660.0,22,0,3.4437269360532405,2,0,0.7,4,27.8,1,Medium,14,0.043,0.957,0.0,0.0
68549855,2026-04-03 08:33:41,Closed,Street Condition,Pothole,QUEENS,nan,40.744471367626446,-73.91150714496824,2026-04-16 09:25:00,nan,4959.1547619047615,4660.0,7,0,22.515011658275462,2,0,0.7,4,27.8,1,Medium,14,0.006,0.994,0.0,0.0
68593089,2026-04-06 15:42:37,Closed,Street Condition,Pothole,BROOKLYN,EAST   58 STREET,40.62496456915244,-73.91980341605095,2026-04-07 15:47:00,nan,5664.555555555556,6673.0,6,0,19.217141287905093,1,0,0.7,4,27.8,1,Medium,14,0.051,0.949,0.0,0.0
68620190,2026-04-10 09:45:38,Open,Street Condition,Pothole,BRONX,nan,40.87885161878043,-73.85571903390783,,nan,6677.6,6655.5,8,1,15.465046380497684,3,0,0.7,4,27.8,1,Medium,14,0.002,0.998,0.0,0.0
68771514,2026-04-23 08:40:50,Pending,Street Condition,Pothole,QUEENS,nan,40.7447332449159,-73.93358950294318,,nan,4959.1547619047615,4660.0,19,0,2.5100463804976854,2,0,0.7,4,27.8,1,Medium,14,0.001,0.999,0.0,0.0
68640284,2026-04-12 11:01:30,Closed,Street Condition,Pothole,QUEENS,nan,40.77597689723576,-73.82777946503842,2026-04-12 20:15:00,nan,4959.1547619047615,4660.0,8,0,13.4123611953125,2,0,0.7,4,27.7,1,Medium,14,0.021,0.978,0.0,0.0
68609715,2026-04-09 16:33:41,Closed,Street Condition,Pothole,QUEENS,nan,40.7690928388307,-73.82579360571758,2026-04-18 09:25:00,nan,4959.1547619047615,4660.0,8,0,16.18167832494213,2,0,0.7,4,27.7,1,Medium,14,0.007,0.993,0.0,0.0
68600485,2026-04-08 08:27:10,Closed,Street Condition,Pothole,QUEENS,nan,40.7457632635836,-73.9258040131222,2026-04-20 10:18:00,nan,4959.1547619047615,4660.0,8,0,17.519537121238425,2,0,0.7,4,27.7,1,Medium,14,0.003,0.997,0.0,0.0
68603129,2026-04-08 08:38:38,Closed,Street Condition,Pothole,QUEENS,nan,40.592728555716455,-73.79812170555323,2026-04-11 10:28:00,nan,4959.1547619047615,4660.0,6,1,17.51157415827546,2,0,0.7,4,27.7,1,Medium,14,0.06,0.94,0.0,0.0
68689846,2026-04-16 07:51:45,Closed,Street Condition,Pothole,BROOKLYN,nan,40.59819993606757,-73.9424855670156,2026-04-18 15:09:00,nan,5664.555555555556,6673.0,8,0,9.544132028645834,1,0,0.7,4,27.7,1,Medium,14,0.006,0.994,0.0,0.0
68528117,2026-04-01 18:27:00,Closed,Street Condition,Pothole,QUEENS,nan,40.680132124818265,-73.84686872082064,2026-04-11 10:45:00,nan,4959.1547619047615,4660.0,6,0,24.1029861953125,2,0,0.7,4,27.7,1,Medium,14,0.025,0.975,0.0,0.0
68595863,2026-04-06 12:28:30,Closed,Street Condition,Pothole,BROOKLYN,VARICK AVENUE,40.72396406586697,-73.93424877125369,2026-04-07 08:50:00,nan,5664.555555555556,1508.0,6,1,19.351944528645834,1,0,0.7,4,27.7,1,Medium,14,0.04,0.96,0.0,0.0
68672926,2026-04-14 14:57:27,Closed,Street Condition,Pothole,BROOKLYN,KNAPP STREET,40.59787126484802,-73.9336095412854,2026-04-15 13:49:00,nan,5664.555555555556,23422.0,4,0,11.248507028645832,1,0,0.7,4,27.7,1,Medium,14,0.029,0.971,0.0,0.0
68723461,2026-04-20 02:35:54,Closed,Street Condition,Pothole,BROOKLYN,nan,40.60194983071301,-73.99380961331761,2026-04-20 02:35:54,nan,5664.555555555556,6673.0,29,0,5.763472306423611,1,0,0.7,4,27.7,1,Medium,14,0.015,0.985,0.0,0.0
68760921,2026-04-23 08:22:12,Closed,Street Condition,Pothole,QUEENS,104 STREET,40.74848370744888,-73.8609891344078,2026-04-23 21:33:00,nan,4959.1547619047615,4660.0,18,1,2.5229861953125003,2,0,0.7,4,27.7,1,Medium,14,0.004,0.996,0.0,0.0
68621085,2026-04-10 11:22:03,Closed,Street Condition,Pothole,BRONX,nan,40.884399899656366,-73.85237261654099,2026-04-10 11:22:03,nan,6677.6,6655.5,6,1,15.398090361979166,3,0,0.7,4,27.7,1,Medium,14,0.057,0.942,0.0,0.0
68555060,2026-04-04 02:55:19,Pending,Street Condition,Pothole,QUEENS,nan,40.72444285430811,-73.91510543889461,,nan,4959.1547619047615,4660.0,5,0,21.749988510127313,2,0,0.7,4,27.6,1,Medium,14,0.166,0.834,0.0,0.0
68668071,2026-04-14 12:35:46,Closed,Street Condition,Pothole,QUEENS,nan,40.7599300035456,-73.89845559346726,2026-04-14 16:55:00,nan,4959.1547619047615,4660.0,8,0,11.346898232349536,2,0,0.7,4,27.6,1,Medium,14,0.069,0.931,0.0,0.0
68586104,2026-04-07 17:19:05,Closed,Street Condition,Pothole,QUEENS,nan,40.743305499960755,-73.93765082292556,2026-04-07 17:19:05,nan,4959.1547619047615,4660.0,7,1,18.15015054716435,2,0,0.7,4,27.6,1,Medium,14,0.018,0.982,0.0,0.0
68588893,2026-04-07 11:08:24,Closed,Street Condition,Pothole,QUEENS,nan,40.68129301808039,-73.82555426000988,2026-04-07 11:08:24,nan,4959.1547619047615,4660.0,5,1,18.407569528645833,2,0,0.7,4,27.6,1,Medium,14,0.053,0.947,0.0,0.0
68528095,2026-04-01 08:08:55,Closed,Street Condition,Pothole,BROOKLYN,nan,40.65639264753505,-73.97379102382558,2026-04-04 01:15:00,nan,5664.555555555556,6673.0,4,0,24.53221073234954,1,0,0.7,4,27.6,1,Medium,14,0.096,0.904,0.0,0.0
68740477,2026-04-21 14:44:38,Open,Street Condition,Pothole,BRONX,nan,40.877033540866954,-73.84636823281076,,nan,6677.6,6655.5,9,1,4.257407491608796,3,0,0.7,4,27.6,1,Medium,14,0.006,0.994,0.0,0.0
68578834,2026-04-04 12:37:05,Closed,Street Condition,Pothole,QUEENS,106 STREET,40.681476702748974,-73.83470442946626,2026-04-05 09:15:00,nan,4959.1547619047615,4660.0,5,1,21.345983880497684,2,0,0.7,4,27.6,1,Medium,14,0.015,0.985,0.0,0.0
68741933,2026-04-21 09:20:47,Open,Street Condition,Pothole,BRONX,nan,40.893404093843806,-73.85149178511355,,nan,6677.6,6655.5,8,0,4.482303324942129,3,0,0.7,4,27.6,1,Medium,14,0.007,0.993,0.0,0.0
68747381,2026-04-21 09:23:23,Closed,Street Condition,Pothole,BRONX,nan,40.893404093843806,-73.85149178511355,2026-04-21 09:23:23,nan,6677.6,6655.5,8,0,4.480497769386574,3,0,0.7,4,27.6,1,Medium,14,0.007,0.993,0.0,0.0
68753534,2026-04-22 07:52:44,Open,Street Condition,Pothole,BROOKLYN,nan,40.70110378324054,-73.9223842510617,,nan,5664.555555555556,6673.0,18,1,3.543449158275463,1,0,0.7,4,27.6,1,Medium,14,0.003,0.997,0.0,0.0
68592215,2026-04-07 18:10:28,Closed,Street Condition,Pothole,BROOKLYN,nan,40.693704610750274,-73.90504385367953,2026-04-13 13:05:00,nan,5664.555555555556,6673.0,5,1,18.114467676793982,1,0,0.7,4,27.6,1,Medium,14,0.044,0.956,0.0,0.0
68755689,2026-04-22 10:15:09,Closed,Street Condition,Pothole,QUEENS,nan,40.7402725268642,-73.89585124979992,2026-04-22 10:15:09,nan,4959.1547619047615,4660.0,23,0,3.4445486953124997,2,0,0.7,4,27.6,1,Medium,14,0.016,0.984,0.0,0.0
68745860,2026-04-21 09:26:00,Closed,Street Condition,Pothole,BRONX,nan,40.893404093843806,-73.85149178511355,2026-04-21 09:26:00,nan,6677.6,6655.5,8,0,4.478680639756944,3,0,0.7,4,27.6,1,Medium,14,0.007,0.993,0.0,0.0
68682412,2026-04-16 01:30:01,Closed,Street Condition,Pothole,QUEENS,nan,40.66706786430971,-73.79306643645447,2026-04-16 18:21:00,nan,4959.1547619047615,4660.0,8,0,9.809224621238426,2,0,0.7,4,27.6,1,Medium,14,0.005,0.995,0.0,0.0
68749440,2026-04-21 12:51:20,Closed,Street Condition,Pothole,STATEN ISLAND,nan,40.540587527713186,-74.2215341962543,2026-04-22 10:45:00,nan,23788.714285714286,2762.0,2,0,4.336088047164352,4,0,0.7,4,27.6,1,Medium,14,0.002,0.998,0.0,0.0
68709500,2026-04-17 16:03:07,Closed,Street Condition,Pothole,QUEENS,nan,40.69446951905633,-73.78146330384405,2026-04-18 14:50:00,nan,4959.1547619047615,4660.0,6,1,8.202905176793982,2,0,0.7,4,27.5,1,Medium,14,0.448,0.552,0.0,0.0
68692277,2026-04-16 06:24:59,Closed,Street Condition,Pothole,QUEENS,nan,40.72631790982883,-73.90178276378069,2026-04-16 19:51:00,nan,4959.1547619047615,4660.0,15,0,9.604386658275462,2,0,0.7,4,27.5,1,Medium,14,0.0,1.0,0.0,0.0
68575220,2026-04-06 08:34:04,Closed,Street Condition,Pothole,QUEENS,nan,40.709989066392616,-73.90474291733454,2026-04-18 14:15:00,nan,4959.1547619047615,4660.0,6,1,19.51474545457176,2,0,0.7,4,27.5,1,Medium,14,0.078,0.922,0.0,0.0
68729576,2026-04-20 07:15:08,Closed,Street Condition,Pothole,QUEENS,nan,40.66684822206101,-73.80400368382048,2026-04-20 19:24:00,nan,4959.1547619047615,4660.0,22,0,5.569560269386574,2,0,0.7,4,27.5,1,Medium,14,0.002,0.998,0.0,0.0
68672901,2026-04-14 15:00:51,Closed,Street Condition,Pothole,QUEENS,nan,40.71346114581336,-73.91521321258027,2026-04-15 08:50:00,nan,4959.1547619047615,4660.0,7,0,11.246145917534722,2,0,0.7,4,27.5,1,Medium,14,0.073,0.927,0.0,0.0
68636283,2026-04-11 11:04:01,Closed,Street Condition,Pothole,QUEENS,nan,40.7193491704373,-73.84262277024277,2026-04-11 11:04:01,nan,4959.1547619047615,4660.0,7,0,14.410613510127314,2,0,0.7,4,27.5,1,Medium,14,0.345,0.655,0.0,0.0
68732593,2026-04-17 09:53:05,Closed,Street Condition,Pothole,QUEENS,nan,40.7675816573985,-73.91088798914703,2026-04-18 08:30:00,nan,4959.1547619047615,4660.0,14,1,8.459872769386575,2,0,0.7,4,27.5,1,Medium,14,0.054,0.946,0.0,0.0
68707370,2026-04-18 01:13:26,Closed,Street Condition,Pothole,QUEENS,nan,40.70327874865508,-73.73620712128428,2026-04-18 13:54:00,nan,4959.1547619047615,4660.0,7,1,7.8207408249421295,2,0,0.7,4,27.5,1,Medium,14,0.141,0.859,0.0,0.0
68610495,2026-04-09 20:55:49,Closed,Street Condition,Pothole,QUEENS,nan,40.761217008162774,-73.8863970016137,2026-04-09 20:55:49,nan,4959.1547619047615,4660.0,7,0,15.999641287905092,2,0,0.7,4,27.5,1,Medium,14,0.157,0.843,0.0,0.0
68604423,2026-04-08 19:21:02,Closed,Street Condition,Pothole,BROOKLYN,nan,40.5970272594918,-73.95314881498462,2026-04-18 15:45:00,nan,5664.555555555556,6673.0,8,0,17.06546304716435,1,0,0.7,4,27.5,1,Medium,14,0.032,0.968,0.0,0.0
68586101,2026-04-07 20:40:24,Closed,Street Condition,Pothole,QUEENS,nan,40.69212936228362,-73.83483307985836,2026-04-07 20:40:24,nan,4959.1547619047615,4660.0,6,0,18.01034730642361,2,0,0.7,4,27.5,1,Medium,14,0.224,0.776,0.0,0.0
